train_loss,val_loss,recon,align
0.020096438188033167,0.0005585253238677979,0.0006277227884898266,0.019468715241252557
0.0005267018374676505,0.0005017229705117643,0.0005032287585278246,2.3473080952324844e-05
0.0004844657221399512,0.00046250465675257146,0.0004674151072489983,1.7050616039109337e-05
0.00045339144821648637,0.0004408614768180996,0.0004382807518279589,1.5110695982157461e-05
0.00043348900347135646,0.00042604899499565363,0.00042024658557773955,1.3242417809762744e-05
0.00041867318275840357,0.0004073670133948326,0.0004063092253884261,1.2363957686043024e-05
0.0004063114663833713,0.0004087902489118278,0.00039394598880267525,1.2365476316433889e-05
0.0004017983607828934,0.00038571996265091,0.0003880085881819275,1.3789772678369736e-05
0.0003837831770416666,0.00037453018012456596,0.0003709707422353697,1.2812435064309588e-05
0.0003742876958848367,0.000380333251086995,0.00036120459896426464,1.3083097417246475e-05
0.00037249511211833103,0.00036958145210519433,0.0003580557616305346,1.4439351126377831e-05
0.00035744075579172434,0.0003471745876595378,0.00034333314851474626,1.4107608541240256e-05
0.00035566435767674543,0.00035008491249755025,0.0003410884672907967,1.457589015373729e-05
0.00034535205089123854,0.00034061726182699203,0.0003306798668700462,1.467218449206549e-05
0.0003417944087703045,0.00034931235131807625,0.0003270487249861901,1.474568445494742e-05
0.00033516608940681823,0.00034594800672493875,0.0003198072523149457,1.5358837188627316e-05
0.00033331294696784664,0.00033010440529324114,0.0003175293574281407,1.5783590920073813e-05
0.0003292098796615998,0.00033311417791992426,0.00031301027811165395,1.6199602027269286e-05
0.0003209364706161597,0.0003110640391241759,0.0003050845103992268,1.585196058460097e-05
0.0003235983015830688,0.00031271413899958134,0.000306024485480714,1.7573817198908663e-05
0.000318829034387418,0.0003100296016782522,0.00030081741865195917,1.8011614735659743e-05
0.00031156195261588333,0.0003206536057405174,0.0002947865470547018,1.6775405980452172e-05
0.0003098987700526622,0.00031148010748438537,0.0002918760411949921,1.802272954140377e-05
0.0003061702958777124,0.00029924980481155217,0.00028871285567284686,1.7457441791643534e-05
0.0003028033717769918,0.00030455092201009393,0.0002852768688016829,1.7526502356078503e-05
0.00030165481119390236,0.0002915173245128244,0.00028366691095206277,1.798789917108692e-05
0.0002995752378578252,0.0003165433299727738,0.0002815095542233226,1.806568439563997e-05
0.00030029467690954024,0.0002961750724352896,0.00028125073612958245,1.9043942186126902e-05
0.00029231215528285144,0.0002869014861062169,0.0002743650319844035,1.7947122963031436e-05
0.00029236353654744674,0.0002964343293569982,0.0002743684317659032,1.7995104704139727e-05
0.00029421012463867134,0.00030405144207179546,0.0002751488817347121,1.9061242749151634e-05
0.00028723841268859856,0.0002760005882009864,0.0002680301037947284,1.920830868746002e-05
0.0002844006055140379,0.0002757926704362035,0.00026639728333820845,1.8003321466294567e-05
0.00028521812695131394,0.000272932811640203,0.0002664606890258056,1.875743765459505e-05
0.00028093378365053035,0.00027551298262551427,0.0002628580973803971,1.807568571540603e-05
0.00028279251546982066,0.0002711141132749617,0.0002638835125356741,1.890900263743201e-05
0.00027700950117477924,0.0002748149854596704,0.00025903253695524646,1.7976964683955573e-05
0.00027856913623102803,0.0002657365403138101,0.00025983292315112335,1.8736214640881398e-05
0.0002764908987814098,0.00026842785882763565,0.0002580775709241523,1.84133269413125e-05
0.00027646079468739,0.0002648050431162119,0.0002576030157333081,1.8857778128441292e-05
0.0002754404967492248,0.0002785169053822756,0.0002569542498639884,1.8486245711278732e-05
0.00027064123031590796,0.00026510731549933553,0.0002530776881753196,1.7563542553408614e-05
0.0002716729695684151,0.00026467180578038096,0.00025384338167644643,1.7829588259636764e-05
0.000270153202425279,0.00025798502610996366,0.00025265275315771287,1.7500449822293365e-05
0.00027061450577519356,0.0002642143808770925,0.00025299135991867553,1.7623146282238984e-05
0.00026744069363954904,0.0002733660221565515,0.00025058123250062584,1.6859462003265705e-05
0.0002675838551751556,0.00026719161542132497,0.0002505937963765418,1.6990058224535536e-05
0.000266315733373218,0.0002675187133718282,0.0002496891284728066,1.6626605274529753e-05
0.00026976111562136587,0.00026287863147445023,0.0002523139903506806,1.7447124477296303e-05
0.00026707162961680836,0.00026292403344996274,0.00025028295828201244,1.6788669664163805e-05
0.00024898562686441873,0.00024685802054591477,0.00023601980702802936,1.2965819546125139e-05
0.00024652439157201095,0.0002453264023642987,0.00023469590278117793,1.1828488436065605e-05
0.00024533303566392616,0.0002442191762384027,0.00023420213101223665,1.1130904716192679e-05
0.00024609182195916294,0.0002441738615743816,0.00023532918180051716,1.0762639578117275e-05
