source,target,cosine,r2
gpfm,hoptimus0,0.6738880911006722,0.3661999994693437
gpfm,virchow2,0.7551112857523407,0.43451738740473733
hoptimus0,gpfm,0.69296862140272,0.4193857954672252
hoptimus0,virchow2,0.765153921639169,0.4616219519174304
virchow2,gpfm,0.6966780199094447,0.4252738748254057
virchow2,hoptimus0,0.681916003611755,0.38283511410208626
