source,target,self,cosine,r2,nmse,retrieval_recall@1,retrieval_recall@5,retrieval_recall@10,retrieval_map,retrieval_mrr,retrieval_median_rank,retrieval_ndcg,retrieval_n_query,retrieval_n_database
conch_v1,conch_v15,False,0.9121223822168153,0.6147929903967738,0.3852070096032262,0.5998,0.8146,0.8698,0.6959856272157178,0.6959856272157178,1.0,0.7607295238613712,5000.0,5000.0
conch_v15,conch_v1,False,0.903791279568423,0.6845832182869704,0.3154167817130295,0.6392,0.8392,0.896,0.7297694743655854,0.7297694743655854,1.0,0.7882721706644539,5000.0,5000.0
conch_v1,conch_v1,True,0.990113955603989,0.9670861706148155,0.03291382938518455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
conch_v15,conch_v15,True,0.994820997330366,0.9772060145142988,0.022793985485701215,0.9998,1.0,1.0,0.9999,0.9999,1.0,0.9999261859507144,5000.0,5000.0
