query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.918,0.9865,0.995,0.9490015863522442,1.0,2000.0
conch_v15,conch_v1,0.933,0.993,0.997,0.95984476010101,1.0,2000.0
