source,target,cosine,r2
gpfm,hoptimus0,0.7915567429940986,0.5420011920111227
gpfm,virchow2,0.8400440541002768,0.6208787457821401
hoptimus0,gpfm,0.7811680380941067,0.5702609640885331
hoptimus0,virchow2,0.8338903843303284,0.6066747067213434
virchow2,gpfm,0.782992346679892,0.5748953749917347
virchow2,hoptimus0,0.7899966474056589,0.5389596159420365
