model_a,model_b,linear_cka,kernel_cka,svcca,pwcca,procrustes,cosine_rsa,distance_correlation
CONCH,CONCH v1.5,0.8698825768146798,0.8789245828894082,0.5768631764512916,0.665729760272422,0.7940436439121057,0.8626448367833128,0.9382760036288247
