query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.957,0.9965,0.999,0.9736724853577795,1.0,2000.0
conch_v15,conch_v1,0.9625,0.9975,1.0,0.9782496031746032,1.0,2000.0
