condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
unaligned_truncate,conch_v1,conch_v1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
unaligned_truncate,conch_v1,ctranspath,False,0.0,0.0012,0.0014,0.001229679573520548,0.001229679573520548,3070.0,0.09091384113128649,5000.0,5000.0
unaligned_truncate,conch_v1,gigapath,False,0.0,0.0006,0.0018,0.0015906526295628293,0.0015906526295628293,2513.5,0.09430275574324311,5000.0,5000.0
unaligned_truncate,conch_v1,keep,False,0.0,0.0004,0.0012,0.0013243162184994346,0.0013243162184994346,2666.0,0.09330220228024076,5000.0,5000.0
unaligned_truncate,conch_v1,resnet50,False,0.0,0.0006,0.0014,0.001373122762886009,0.001373122762886009,2623.5,0.09349536395692253,5000.0,5000.0
unaligned_truncate,conch_v1,uni_v2,False,0.0002,0.0006,0.0016,0.0015272649821010972,0.0015272649821010972,2696.0,0.09345139620792685,5000.0,5000.0
unaligned_truncate,ctranspath,conch_v1,False,0.0002,0.001,0.0012,0.0012717410385027442,0.0012717410385027442,3083.5,0.09104180180551695,5000.0,5000.0
unaligned_truncate,ctranspath,ctranspath,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
unaligned_truncate,ctranspath,gigapath,False,0.0004,0.0016,0.0028,0.0026707514242345666,0.0026707514242345666,1834.0,0.09971448896067668,5000.0,5000.0
unaligned_truncate,ctranspath,keep,False,0.0002,0.0004,0.0014,0.001539586156694979,0.001539586156694979,2695.5,0.09358149758263244,5000.0,5000.0
unaligned_truncate,ctranspath,resnet50,False,0.0004,0.0014,0.0034,0.0024366342098261894,0.0024366342098261894,2196.5,0.09738822237150208,5000.0,5000.0
unaligned_truncate,ctranspath,uni_v2,False,0.0,0.0018,0.0028,0.0021055628435209615,0.0021055628435209615,2311.0,0.09634454870097868,5000.0,5000.0
unaligned_truncate,gigapath,conch_v1,False,0.0,0.0014,0.0022,0.0016180529196964677,0.0016180529196964677,2513.0,0.09428612118007211,5000.0,5000.0
unaligned_truncate,gigapath,ctranspath,False,0.0,0.0022,0.0032,0.0024967177555498717,0.0024967177555498717,1832.0,0.09939084195992666,5000.0,5000.0
unaligned_truncate,gigapath,gigapath,True,0.9998,1.0,1.0,0.9999,0.9999,1.0,0.9999261859507144,5000.0,5000.0
unaligned_truncate,gigapath,keep,False,0.0002,0.0006,0.0016,0.0014622595181022402,0.0014622595181022402,2935.0,0.09253329493005197,5000.0,5000.0
unaligned_truncate,gigapath,resnet50,False,0.0002,0.0004,0.0014,0.0014835802015090228,0.0014835802015090228,2558.5,0.09373424307131548,5000.0,5000.0
unaligned_truncate,gigapath,uni_v2,False,0.0002,0.001,0.002,0.0019929031644732526,0.0019929031644732526,2303.0,0.09634217627693178,5000.0,5000.0
