query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.9635,0.9975,0.9985,0.9782585292580982,1.0,2000.0
conch_v15,conch_v1,0.9705,0.9985,0.9995,0.9829125000000001,1.0,2000.0
