source,target,cosine,r2
gpfm,hoptimus0,0.7054788134021617,0.35152212258558035
gpfm,virchow2,0.7138730967397158,0.2783266379009057
hoptimus0,gpfm,0.6709390167474389,0.36200906677385447
hoptimus0,virchow2,0.7188010447227998,0.2898248581423156
virchow2,gpfm,0.6171522975113432,0.2628851790149407
virchow2,hoptimus0,0.6625952608726998,0.2651748835052249
