source,target,cosine,r2
gpfm,hoptimus0,0.6981001863446968,0.4096619608250588
gpfm,virchow2,0.7783366633917319,0.4914423115465869
hoptimus0,gpfm,0.7257031381037388,0.4709162146451097
hoptimus0,virchow2,0.7771404578434332,0.4890425413585412
virchow2,gpfm,0.7266382044598824,0.47262187910280296
virchow2,hoptimus0,0.6972487541590933,0.4085440570891472
