condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
unaligned_truncate,uni_v2,ctranspath,False,0.501,0.5018000000000001,0.4995,0.5040538659261956,0.6751443602971531,1.0,0.9006190759318975,5000.0,5000.0
unaligned_truncate,uni_v2,gigapath,False,0.5182,0.5109600000000001,0.50846,0.5090625244805986,0.6922703229494235,1.0,0.9027570940464733,5000.0,5000.0
unaligned_truncate,uni_v2,keep,False,0.5084,0.50376,0.50276,0.5090851648264423,0.6719996216231333,1.0,0.9014548351938553,5000.0,5000.0
unaligned_truncate,uni_v2,resnet50,False,0.513,0.5139600000000001,0.5115799999999999,0.5100253377967903,0.6962816190998544,1.0,0.9031365340745974,5000.0,5000.0
unaligned_truncate,uni_v2,uni_v2,True,0.7832,0.7337199999999999,0.71114,0.5565951398635444,0.8677373296964473,1.0,0.9170093377299672,5000.0,5000.0
joint_pca,conch_v1,conch_v1,True,0.8056,0.7545200000000001,0.7233799999999999,0.5577137355946712,0.8814254062604061,1.0,0.9177911524229412,5000.0,5000.0
joint_pca,conch_v1,ctranspath,False,0.7882,0.74164,0.71258,0.5537144299757805,0.8707754216981848,1.0,0.9167556136042323,5000.0,5000.0
joint_pca,conch_v1,gigapath,False,0.8044,0.75396,0.72596,0.5567335496033519,0.8802422377051055,1.0,0.9176197505613429,5000.0,5000.0
joint_pca,conch_v1,keep,False,0.7952,0.7516,0.7255,0.558410115141904,0.8757223169119609,1.0,0.9179309362858284,5000.0,5000.0
joint_pca,conch_v1,resnet50,False,0.7704,0.7223199999999999,0.6967399999999999,0.5457651139579449,0.8607736789027965,1.0,0.9147543462751251,5000.0,5000.0
joint_pca,conch_v1,uni_v2,False,0.809,0.7582399999999999,0.7283,0.558253484943526,0.882278773442821,1.0,0.9179856821249512,5000.0,5000.0
joint_pca,ctranspath,conch_v1,False,0.7818,0.7369600000000001,0.70904,0.5536519388311734,0.8667916513007691,1.0,0.9165665334638863,5000.0,5000.0
joint_pca,ctranspath,ctranspath,True,0.7922,0.738,0.70796,0.5498682454994963,0.8720741881490157,1.0,0.9157128114394051,5000.0,5000.0
joint_pca,ctranspath,gigapath,False,0.7924,0.7398399999999999,0.7151599999999999,0.5525206674957844,0.8715984137877946,1.0,0.9164062459273131,5000.0,5000.0
joint_pca,ctranspath,keep,False,0.7916,0.7412799999999999,0.7138200000000001,0.5542208581756857,0.8719882071437334,1.0,0.916739391666614,5000.0,5000.0
