query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.916,0.986,0.9925,0.9470152371782806,1.0,2000.0
conch_v15,conch_v1,0.931,0.9925,0.9965,0.9587670293595294,1.0,2000.0
