condition,encoders,mil,dim,auc,accuracy,f1,balanced_accuracy,n_test,seconds
single,gpfm,abmil,1024,0.6039152918000492,0.5294117647058824,0.5255519722153312,0.5273331691701552,255,228.8
single,gpfm,transmil,1024,0.5192686530411229,0.5137254901960784,0.5097370379558422,0.5165907411967496,255,103.0
single,hoptimus0,abmil,1536,0.5541738488057129,0.5137254901960784,0.512818932577345,0.5129278502831816,255,47.4
single,hoptimus0,transmil,1536,0.5296724944594927,0.4980392156862745,0.4952369169862675,0.5004617089386851,255,105.7
single,virchow,abmil,2560,0.5491258310760896,0.5490196078431373,0.5456376566833485,0.551803742920463,255,163.0
single,virchow,transmil,2560,0.5462324550603299,0.5529411764705883,0.5492743736045647,0.555836000984979,255,125.9
single,virchow2,abmil,2560,0.6628909135680866,0.592156862745098,0.592150590551181,0.5927111548879587,255,51.5
single,virchow2,transmil,2560,0.642267914306821,0.5843137254901961,0.5832305415073393,0.5833538537306082,255,134.3
