source,target,cosine,r2
gpfm,hoptimus0,0.8522663360655359,0.5880229401410992
gpfm,virchow2,0.7981858559560903,0.5457843449157387
hoptimus0,gpfm,0.8436440116829226,0.6098435592140943
hoptimus0,virchow2,0.7904387191378343,0.5298571150673913
virchow2,gpfm,0.8439281259080966,0.6112071808657293
virchow2,hoptimus0,0.849120750200872,0.5795322719678819
