source,target,cosine,r2
gpfm,hoptimus0,0.8284036430086406,0.510311900549139
gpfm,virchow2,0.7750128151421867,0.475439141906017
hoptimus0,gpfm,0.8139093511448893,0.5580893602123358
hoptimus0,virchow2,0.7577538584810211,0.44426596192116763
virchow2,gpfm,0.8213199838392493,0.5755047994766007
virchow2,hoptimus0,0.8210489682815872,0.49265288562096576
