query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
gpfm,hoptimus0,0.9875,0.9985,0.9995,0.9921550070028011,1.0,2000.0
hoptimus0,gpfm,0.985,0.9975,1.0,0.9907916666666667,1.0,2000.0
gpfm,virchow2,0.9915,0.999,0.9995,0.9946335497835498,1.0,2000.0
virchow2,gpfm,0.9865,0.9995,1.0,0.9921333333333334,1.0,2000.0
hoptimus0,virchow2,0.9885,0.999,1.0,0.9933666666666666,1.0,2000.0
virchow2,hoptimus0,0.98,0.9985,0.9995,0.9890118055555556,1.0,2000.0
