train_loss,val_loss,recon,align
0.024315646516541684,0.0008219821029342711,0.0009246504042364125,0.02339099609913059
0.0007577876148778679,0.0007152628386393189,0.0007208859913849405,3.690162377876861e-05
0.0006880652413071533,0.0006841410649940372,0.0006588226699802492,2.9242573015965588e-05
0.0006478774323893179,0.000651155598461628,0.0006207571285943101,2.7120303535152092e-05
0.0006196524544585762,0.0005934396176598966,0.0005914403429155105,2.82121108674411e-05
0.0005879366130102426,0.0005763505469076335,0.0005585237759597866,2.941283586811291e-05
0.0005611359524274511,0.0005405588890425861,0.0005304909119981208,3.064503819457189e-05
0.000538787543856805,0.0005417240899987519,0.000506693596045287,3.209395018919687e-05
0.0005176841695044589,0.0004956078482791781,0.0004842641355935484,3.34200327675457e-05
0.0005010196284274571,0.0005053685163147748,0.00046664087338805463,3.4378755844954864e-05
0.00048545705711668623,0.0004678245750255883,0.00044992661195075403,3.553044669908039e-05
0.00047583113919245077,0.00047859703772701323,0.0004394506478482591,3.6380492929311004e-05
0.00046658524598959566,0.00044859538320451975,0.0004295914959844335,3.699375156429596e-05
0.00044868579030402805,0.000445161567768082,0.0004119530305615626,3.6732761379555865e-05
0.00044147337633018783,0.00045736422180198133,0.00040396884869551284,3.7504526985035876e-05
0.0004378564084098408,0.0004538364300969988,0.0003988801532874017,3.897625649967397e-05
0.0004232885652787185,0.0004018778563477099,0.0003849516816054737,3.833688354331701e-05
0.0004236035169534651,0.00039532582741230726,0.00038430243813698844,3.930108063546608e-05
0.000416930097396419,0.00038941792445257306,0.00037656931796975967,4.036077973848608e-05
0.0004070634616904759,0.0003829359484370798,0.00036741866497322915,3.9644799003976265e-05
0.000407855749238349,0.0004099506186321378,0.0003673943258555872,4.0461424266270896e-05
0.0003933597428840585,0.00037475061253644526,0.00035330208442506514,4.0057659498415886e-05
0.0003858102364964517,0.0003878633142448962,0.0003471928831589009,3.861735461084338e-05
0.00038995117626784904,0.0003778051177505404,0.0003494590206953165,4.0492156404070553e-05
0.0003869729970964337,0.00037627320853061974,0.0003463808792210849,4.059212005813606e-05
0.00037702809890366294,0.00040456574060954154,0.0003376002221817284,3.9427876695948985e-05
0.00037513754671506054,0.0003725474525708705,0.0003349797334522009,4.015781438023883e-05
0.00037193661846686156,0.0003807868924923241,0.0003320907013923196,3.984591671074408e-05
0.00037030118442739227,0.0003958761226385832,0.0003301582504978536,4.014293465713438e-05
0.0003646930941613391,0.0003587808459997177,0.0003247917960314745,3.990129948111384e-05
0.00036055801964331684,0.000397092750063166,0.00032093016842346905,3.962785189547244e-05
0.00035922326746263677,0.00038564790156669915,0.00031943303911248223,3.979022876592353e-05
0.0003544562169866237,0.0003603431105148047,0.00031527541245200805,3.918080596382164e-05
0.0003504863393443104,0.00044301419984549284,0.00031177307433348945,3.8713265868344545e-05
0.0003496048799466475,0.0003318719973322004,0.0003101465358797993,3.945834414480487e-05
0.000347995401326833,0.00035474656033329666,0.00030929963353888267,3.8695768099777136e-05
0.00034905681968666613,0.0003314018831588328,0.00030964278724111084,3.9414033484977804e-05
0.00034022054481153775,0.0004161800316069275,0.00030185747288799444,3.8363071066019726e-05
0.00034425051521144007,0.00034780724672600627,0.0003054969189439102,3.87535978786348e-05
0.0003343124034082783,0.0003621770883910358,0.00029639403406430835,3.7918368746302026e-05
0.0003298728371321756,0.0003212839656043798,0.0002926757929214675,3.719704387289572e-05
0.0003324135345922384,0.00032550145988352597,0.0002953052524909643,3.7108282932812085e-05
0.0003259721787929136,0.00033407079172320664,0.0002887747813864345,3.7197398393930465e-05
0.00033059738447523807,0.000354383431840688,0.0002937204424857295,3.6876942587176535e-05
0.00032295154794285605,0.0003051100648008287,0.00028578818164533005,3.716336634949714e-05
0.0003174599201884121,0.00032283965265378356,0.0002817902433369974,3.5669677838866064e-05
0.00032473298134781155,0.0003255953488405794,0.00028820172426224287,3.653125812499119e-05
0.0003181940902972461,0.00030450153280980885,0.0002815871632524899,3.660692901965896e-05
0.0003126970151372786,0.00029745485517196357,0.00027745829554208154,3.5238719699139305e-05
0.0003146641178838243,0.0003104287898167968,0.00027871708090450347,3.594703705727755e-05
0.0003107311927513885,0.00029750296380370855,0.00027564323390834035,3.508795946670164e-05
0.0003118817781796679,0.0002948589390143752,0.0002768237127124199,3.505806531133463e-05
0.00031021126009623656,0.0003285115526523441,0.00027531865759686166,3.489260353879737e-05
0.00030646276240336843,0.0002850334858521819,0.0002720764451493908,3.438631805953004e-05
0.00030469093118361864,0.0002873003832064569,0.0002704491214119896,3.424181062915263e-05
0.0003081430791228611,0.00032679439755156636,0.00027397160551377705,3.4171473609084e-05
0.0003066288633687821,0.0003015696129295975,0.00027252868998662704,3.4100174291649766e-05
0.00029964386527093925,0.0002799075737129897,0.0002655333836238632,3.41104817770039e-05
0.00029970602564779775,0.00028699784888885915,0.00026672484112038675,3.298118434551205e-05
0.0002942627967318653,0.00030703144147992134,0.00026188073066545515,3.23820667160492e-05
0.000294615859872595,0.00030202465131878853,0.0002620936836007916,3.2522176817500235e-05
0.000297369750166711,0.00035152610507793725,0.0002647837226894418,3.2586027880045416e-05
0.00029995914166127996,0.00030075639369897544,0.000267271094552208,3.268804584877216e-05
0.00028932022874609436,0.0002873486664611846,0.0002576229967027237,3.1697231965413916e-05
0.00025881832958215715,0.00025561952497810125,0.00023029170832679873,2.852662264558603e-05
0.00025344219040042453,0.000252094934694469,0.00022771857204913562,2.5723620027357745e-05
0.0002504184593687699,0.0002493592619430274,0.00022667352022835984,2.3744940088883077e-05
0.00025000183824366623,0.00025161850498989224,0.0002277614520737968,2.2240387910902168e-05
0.0002552772433513642,0.0002567065239418298,0.00023366292339882682,2.1614321160866114e-05
0.00025536268741624163,0.000249198405072093,0.00023409243440255522,2.1270254001137802e-05
0.0002563967984834952,0.00027072991360910237,0.00023535852711315135,2.1038272617650884e-05
0.00025493066776627007,0.0002553463855292648,0.00023417002677368666,2.076064053783609e-05
0.0002541591127477919,0.00026186677860096097,0.0002336990294030069,2.046008178565119e-05
0.00025683364250913394,0.0002530939818825573,0.00023652831618424638,2.0305327689129625e-05
0.0002527027577993327,0.00025003086193464696,0.00023259071583327438,2.0112042173942818e-05
0.00025576142475724085,0.00024767580907791853,0.00023576665116706864,1.9994774811493697e-05
0.00025199957973589854,0.00026285977219231427,0.00023235677321541256,1.964280684530552e-05
0.0002530456046640341,0.00025384724722243845,0.00023355986465633448,1.948574052741086e-05
0.0002521113740970447,0.0002524064329918474,0.0002328162579423016,1.9295115531089582e-05
0.0002534032044682785,0.0002536405809223652,0.0002342474671812462,1.9155737806743542e-05
0.00025058910708009664,0.0002461399417370558,0.00023162434081314132,1.8964766474839832e-05
0.0002521712170814031,0.0002507732715457678,0.0002333339285022313,1.8837287968511063e-05
0.00025177215959826883,0.0002531902282498777,0.00023308117701422557,1.8690983506530755e-05
0.0002504387664625288,0.0002511177444830537,0.0002319058473014073,1.8532918381554606e-05
0.000250342113057351,0.0002444119018036872,0.00023198048209971083,1.836163151632978e-05
0.0002503669844632636,0.0002722927602007985,0.00023210818440670014,1.8258800264447927e-05
0.0002494454061629118,0.00024829243193380535,0.0002313100228743029,1.8135384003211843e-05
0.00024899799817441296,0.0002448204904794693,0.00023102885170374067,1.7969147159289735e-05
0.00024891186029500596,0.00024334603222087026,0.00023107413248258776,1.7837728358115003e-05
0.00024891953102529183,0.00024379996466450393,0.000231204569302333,1.7714961554052673e-05
0.0002482633934830249,0.0002453525667078793,0.00023065865222763801,1.760474173611978e-05
0.00024831073699585563,0.00025012713740579784,0.000230852015374694,1.7458721192399804e-05
0.0002482528018715259,0.0002411275781923905,0.00023090363870973565,1.7349163070840793e-05
0.00024769820385180146,0.00024792779004201293,0.00023046915500474696,1.7229048963989564e-05
0.0002470757742620273,0.00025293827638961375,0.00022998189773976003,1.709387700300015e-05
0.00024641358540975487,0.00025016500148922205,0.00022941489234134288,1.6998693276296504e-05
0.00024746262913270453,0.0002446708967909217,0.00023050986980836438,1.6952760675589422e-05
0.00024601121570283014,0.00024283240782096982,0.0002292379709875344,1.6773244754274075e-05
0.0002453578803397249,0.00025908861425705254,0.00022874952587049587,1.6608354910983636e-05
0.00023313886673089916,0.00023203926684800535,0.00021710519473085047,1.603367243530686e-05
0.00023146559937491215,0.00023142622376326472,0.0002159278248395172,1.5537774535394938e-05
0.0002309207978084617,0.00023091955517884344,0.00021581151813734322,1.5109279703600415e-05
0.00023040788323019763,0.00023043756664264947,0.0002157007446969926,1.4707138234371087e-05
0.00022995797979612169,0.00022998587519396096,0.00021563483002994742,1.4323150019533517e-05
0.0002297596793921132,0.00023010390577837825,0.00021580250041941846,1.395717899868032e-05
0.00023145656440257362,0.0002323827357031405,0.0002177774728417197,1.3679091658299773e-05
0.00023281937506648579,0.00023186751059256494,0.00021931620056940508,1.3503174367152886e-05
0.00023283877308131196,0.00023232145758811384,0.00021949836820048013,1.334040490681738e-05
0.0002328895301616285,0.00023087605950422585,0.00021970634718724926,1.3183183396644641e-05
0.00023259595202814256,0.00023268336371984333,0.00021956002819933929,1.3035924491435123e-05
0.00022759078554892247,0.00022757840633857995,0.00021479055275059572,1.280023324008133e-05
0.00022717813761638744,0.000227350668865256,0.00021454381026809902,1.2634327712086295e-05
0.00022697988918350478,0.00022716549574397504,0.00021451028774858318,1.2469602318430719e-05
0.00022677368656981605,0.00022694902145303786,0.00021446997197926976,1.2303714869891077e-05
0.00022656644089563216,0.00022675772197544575,0.00021443048203114554,1.213595909835671e-05
0.00022638715547925261,0.0002266042574774474,0.00021442012938288307,1.1967026395203512e-05
0.00022623700590754326,0.0002264752984046936,0.00021443935173530397,1.1797654464576875e-05
0.00022627324173559569,0.0002269622782478109,0.00021464070928881742,1.1632532953496723e-05
0.00022696553621374602,0.00022721955610904843,0.00021547486934910662,1.1490666624272957e-05
0.0002269670095951629,0.00022722984431311488,0.0002156104508945386,1.1356558934494387e-05
0.0002267312865504729,0.0002270771947223693,0.0002155010386819153,1.1230247888046765e-05
0.00022663559450718042,0.00022673475905321538,0.00021552591091936586,1.1109683399419218e-05
0.00022656081065568806,0.00022629494196735322,0.00021556655130033114,1.0994260329815525e-05
0.00022639686514074647,0.00022641950636170805,0.00021550929606226939,1.0887569598188358e-05
0.0002261590569105465,0.00022694133804179728,0.00021537973994522223,1.0779317010799008e-05
0.00022614464375822406,0.00022635841742157936,0.00021546433469796155,1.0680309411067615e-05
0.0002260246717404308,0.0002259799075545743,0.0002154427322758628,1.0581939321647432e-05
0.00022581181370437013,0.000225551295443438,0.00021532607133849523,1.0485742333392929e-05
0.0002257450922375678,0.00022567006817553192,0.0002153493189585528,1.0395773097116035e-05
0.00022562375576983738,0.00022583363170269877,0.00021531309892972267,1.0310656801136376e-05
0.0002255595684151298,0.00022563477978110313,0.00021533478045187492,1.022478770989567e-05
0.0002254434244865219,0.00022590385924559087,0.00021529993079769027,1.0143493922701703e-05
