query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.639,0.867,0.9235,0.7400465407970498,1.0,2000.0
conch_v15,conch_v1,0.675,0.903,0.9465,0.7745270763936131,1.0,2000.0
