train_loss,val_loss,recon,align
0.010369454662265656,0.00090071588056162,0.0011773252086381295,0.009192129599978217
0.000755572146070855,0.0006344931316561997,0.0006967320526850277,5.884009307400057e-05
0.0006042830853922558,0.0005450829048641026,0.0005469929437302718,5.729014181789743e-05
0.0005199443534365855,0.00047083894605748355,0.0004609224486297795,5.9021905820242994e-05
0.0004589496637761061,0.0004055995377711952,0.00039682429778622466,6.212536695134726e-05
0.0004150419876428454,0.00041402693022973835,0.0003532028039834196,6.183918480279057e-05
0.00037962080969009546,0.0003393250226508826,0.0003183049413824587,6.131586960691492e-05
0.00035746463046442453,0.000413374014897272,0.00029786934464937076,5.959528714031746e-05
0.0003259644257403644,0.0002939720288850367,0.00026678112481022255,5.9183301605766504e-05
0.0003175332541494364,0.00030360170057974756,0.00025920843098512186,5.832482311234344e-05
0.00030496214333522535,0.00026305337087251246,0.0002457670851851747,5.9195058357935134e-05
0.0002990162721419308,0.00025528063997626305,0.00023861370937083848,6.040256134188634e-05
0.0002706542029045522,0.00024748386931605637,0.00021398294141233365,5.667126297339564e-05
0.00027770056996294964,0.0002469263272359967,0.00022082294983972263,5.687762025315481e-05
0.00025575581582545833,0.0002495150256436318,0.0001997418787920781,5.6013936279798924e-05
0.00025152265682533783,0.0003426691400818527,0.00019634953153269764,5.5173124824900045e-05
0.00024187387992112366,0.00022665200231131166,0.000186400102393236,5.547377765781546e-05
0.00023429164845895556,0.0002449404855724424,0.00018070068804913067,5.359095989011361e-05
0.00022969636993366293,0.00020196053083054721,0.00017473502458804953,5.496134620313699e-05
0.00021808914773698365,0.00019990827422589064,0.00016410393509431743,5.3985212252882776e-05
0.00021673805552252035,0.0002769407583400607,0.00016381639746084278,5.29216577758364e-05
0.00021444257467270031,0.0003832375514321029,0.00016093165644893556,5.351091757412568e-05
0.00021958924990030936,0.00020579309784807265,0.00016416034715283396,5.54289030333166e-05
0.00019056064525752197,0.00020380182832013816,0.0001393226622894872,5.123798247430906e-05
0.0001912070873783835,0.00017461131210438907,0.00014192100523879552,4.92860823214869e-05
0.00019745259290045527,0.00023721950128674507,0.00014719298014824743,5.025961262228001e-05
0.00018990434109582565,0.00024787551956251264,0.00013989581769107773,5.0008522885036653e-05
0.00018759791148893003,0.00019225491269025952,0.00013855744785230074,4.9040464130354976e-05
0.00018169543223588595,0.00017299286264460534,0.00013278137698112655,4.891405533271609e-05
0.0001754608653884913,0.00023204684839583933,0.0001277126013259736,4.774826450427229e-05
0.000170485075380254,0.00019061146304011345,0.00012313751072464844,4.734756429180769e-05
0.00016584611387640636,0.00015315922792069614,0.00012020669694590781,4.563941669662849e-05
0.0001702282601659785,0.00025246405857615173,0.00012416569536851188,4.6062564459654304e-05
0.00016617131612812436,0.00015436383546330035,0.00011895527511244707,4.7216040989691726e-05
0.00017190863509313202,0.00013170635793358088,0.0001253121707122773,4.6596464640710367e-05
0.00015413466441844192,0.00016348494682461023,0.00011018363506341952,4.395102917312345e-05
0.00015468194464379588,0.00015177759632933885,0.00011039243909181096,4.428950537008599e-05
0.0001523450506543408,0.0001301097363466397,0.00010962199750273223,4.2723053333507516e-05
0.00015033710177314268,0.00016571057494729757,0.0001085024160732116,4.183468601175784e-05
