model_a,model_b,linear_cka,kernel_cka,svcca,pwcca,procrustes,cosine_rsa,distance_correlation
CONCH,CONCH v1.5,0.8884194325681902,0.897582241452762,0.5604576971592046,0.6573193550823986,0.7909607032136241,0.8967040144779759,0.947636259994324
