query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
gpfm,hoptimus0,0.97,0.9985,0.9995,0.9825750000000001,1.0,2000.0
hoptimus0,gpfm,0.972,0.996,0.999,0.9820760101010101,1.0,2000.0
gpfm,virchow2,0.9805,0.9995,1.0,0.9890047619047619,1.0,2000.0
virchow2,gpfm,0.9845,0.9995,1.0,0.9910630952380952,1.0,2000.0
hoptimus0,virchow2,0.946,0.996,0.9995,0.9679352443609023,1.0,2000.0
virchow2,hoptimus0,0.954,0.992,0.999,0.9713815656565656,1.0,2000.0
