source,target,cosine,r2
gpfm,hoptimus0,0.7770260094695782,0.5102620133496903
gpfm,virchow2,0.8111719676111819,0.5516397892138567
hoptimus0,gpfm,0.7459793878788765,0.504882139125872
hoptimus0,virchow2,0.7999117781869004,0.5264394584067313
virchow2,gpfm,0.7499772745535616,0.513301766091783
virchow2,hoptimus0,0.7714221893868762,0.499206866409282
