source,target,cosine,r2
gpfm,hoptimus0,0.7636715631417447,0.48227772580625294
gpfm,virchow2,0.7917096308993495,0.5056109611134204
hoptimus0,gpfm,0.7440020809178765,0.5048873353555061
hoptimus0,virchow2,0.7903748432158311,0.5050492724129991
virchow2,gpfm,0.7459792446679953,0.5106060177069689
virchow2,hoptimus0,0.7660041508023985,0.49025092929070313
