component,eigenvalue,view_agreement
0,1.9878035236435123,0.9878035236435123
1,1.9777583601397417,0.9777583601397417
2,1.9667224184386458,0.9667224184386458
3,1.9644027210759014,0.9644027210759014
4,1.935724780118583,0.9357247801185831
5,1.9314048462499067,0.9314048462499067
6,1.9153742701793346,0.9153742701793346
7,1.9100595339310285,0.9100595339310285
8,1.9068495779442023,0.9068495779442023
9,1.890703100940339,0.890703100940339
10,1.8758067340148135,0.8758067340148135
11,1.8713902626929098,0.8713902626929098
12,1.8617583010106988,0.8617583010106988
13,1.8433801871156377,0.8433801871156377
14,1.8408751631517668,0.8408751631517668
15,1.8329209620138753,0.8329209620138753
16,1.8219267332915545,0.8219267332915545
17,1.8144823114065889,0.8144823114065889
18,1.8127133664035242,0.8127133664035242
19,1.811295447382522,0.811295447382522
20,1.793816939363404,0.793816939363404
21,1.7855492196613445,0.7855492196613445
22,1.7752588829603106,0.7752588829603106
23,1.7594025395578832,0.7594025395578832
24,1.746797513293193,0.746797513293193
25,1.7417267558299283,0.7417267558299283
26,1.7258778485633646,0.7258778485633646
27,1.7125983698970402,0.7125983698970402
28,1.7080647656374783,0.7080647656374783
29,1.6917154966670394,0.6917154966670394
30,1.6812899785159081,0.6812899785159081
31,1.6718249012036506,0.6718249012036506
32,1.6670056522335754,0.6670056522335754
33,1.6595163258974444,0.6595163258974444
34,1.6443811914063233,0.6443811914063233
35,1.627938071895239,0.627938071895239
36,1.6262394395077073,0.6262394395077073
37,1.6189269565640954,0.6189269565640954
38,1.6045423377290193,0.6045423377290193
39,1.5981327621800503,0.5981327621800503
40,1.592472867603939,0.592472867603939
41,1.5886684849955213,0.5886684849955213
42,1.5820482805504554,0.5820482805504554
43,1.5706125637412436,0.5706125637412436
44,1.5631060362631175,0.5631060362631175
45,1.5514090710878048,0.5514090710878048
46,1.5443344743602525,0.5443344743602525
47,1.5332870408427823,0.5332870408427823
48,1.5210461613327264,0.5210461613327264
49,1.5131751769232908,0.5131751769232908
50,1.5041188751463204,0.5041188751463204
51,1.493851596120976,0.49385159612097596
52,1.486748115519675,0.4867481155196749
53,1.4701499528863393,0.4701499528863393
54,1.4672786788574337,0.4672786788574337
55,1.4552170107896991,0.4552170107896991
56,1.4498013755880115,0.4498013755880115
57,1.4462917221426002,0.44629172214260016
58,1.4407246075246836,0.44072460752468356
59,1.4250189693784936,0.4250189693784936
60,1.4151191849329796,0.4151191849329796
61,1.4027390615443032,0.40273906154430317
62,1.4017665959206473,0.40176659592064734
63,1.3914018069710459,0.3914018069710459
