train_loss,val_loss,recon,align
0.010328277491003355,0.0009283103863708675,0.0011997874826192856,0.009128490107460939
0.000772355762574531,0.0006750088068656623,0.0007112727666452051,6.108299484567267e-05
0.0006282003654219897,0.0005719544133171439,0.0005706666039091581,5.7533761229017646e-05
0.0005496279606909378,0.0005424348055385053,0.00048671545958681465,6.291250035588643e-05
0.00048048777323288856,0.000501519360113889,0.0004134155413159004,6.707223083333489e-05
0.0004282621274609779,0.0004012901335954666,0.0003609761097451923,6.728601709655519e-05
0.000387130793331006,0.000361936807166785,0.00032020976448246665,6.692102882273805e-05
0.00036467677758385736,0.00032813590951263905,0.00029961548019894103,6.506129697209608e-05
0.0003507666728221514,0.00036128261126577854,0.000286379666294711,6.438700590820996e-05
0.00032315881640471996,0.00039758719503879547,0.00026246138606038843,6.069743078295306e-05
0.00031529220955525623,0.00033429657923989,0.0002546716806130378,6.0620528761609556e-05
0.000300079776083139,0.00027023698203265667,0.0002406224199110008,5.9457357617009245e-05
0.0003046448937376155,0.00025856983847916126,0.00024199165760519656,6.265323548738725e-05
0.0002743686751234642,0.0002757785259746015,0.00021651294980287313,5.785572508837968e-05
0.0002780821768225151,0.000277722196187824,0.00021964040376800805,5.844177385434634e-05
0.00025536235042514135,0.00023198664712253958,0.0001978861271851227,5.7476223962454136e-05
0.0002570007712017177,0.00022588984575122595,0.00019797496993015422,5.902580119415966e-05
0.0002498805366253401,0.0002458846429362893,0.0001925079340646902,5.73726015027979e-05
0.00023765166344596667,0.000297929480439052,0.00018077405037090897,5.687761304925645e-05
0.00023732015316899708,0.0003188916889484972,0.00018049662605387073,5.6823527089325075e-05
0.00022099841780735986,0.0003137645253445953,0.00016539840767463892,5.560001028752853e-05
0.00023559441873374402,0.00021452351938933134,0.0001780105728312587,5.758384714094618e-05
0.0002186769910209568,0.00019149678701069206,0.0001631131997795987,5.556379211860121e-05
0.00021025983464791843,0.00019040642655454576,0.00015516025848118654,5.509957508307862e-05
0.00021837691556421233,0.0001836757583077997,0.00016304887252230633,5.532804242267557e-05
0.0002004145433034761,0.00029435119358822703,0.00014636670969961647,5.4047833629660906e-05
0.00020161415850710626,0.0001832413545344025,0.00014869966774358224,5.2914490995735445e-05
0.00019258078074591326,0.00016933499136939645,0.0001423443220815859,5.023645918035272e-05
0.00018885642373092233,0.0002095252275466919,0.00013794472575450237,5.0911698363439e-05
0.00017996804094344958,0.00015572767006233335,0.00013136023154782778,4.8607809240814195e-05
0.0001829554055815774,0.0001734295510686934,0.00013356184379853216,4.939356170564144e-05
