query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.8155,0.9575,0.979,0.8779470308025358,1.0,2000.0
conch_v15,conch_v1,0.8185,0.9605,0.982,0.8819211071418546,1.0,2000.0
