query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
gpfm,hoptimus0,0.844,0.969,0.985,0.8988427995946726,1.0,2000.0
hoptimus0,gpfm,0.837,0.9695,0.987,0.8934069299668616,1.0,2000.0
gpfm,virchow2,0.6215,0.85,0.909,0.7237976848979952,1.0,2000.0
virchow2,gpfm,0.6705,0.913,0.9545,0.7777547837736102,1.0,2000.0
hoptimus0,virchow2,0.479,0.745,0.829,0.5997089062005732,2.0,2000.0
virchow2,hoptimus0,0.4585,0.772,0.8715,0.5995412548880535,2.0,2000.0
