source,target,cosine,r2
gpfm,hoptimus0,0.7820920843068971,0.3881307374311842
gpfm,virchow2,0.6731790661836473,0.19717517262233586
hoptimus0,gpfm,0.7544366275660922,0.39576178341124224
hoptimus0,virchow2,0.649101324973453,0.14780694800656247
virchow2,gpfm,0.6984749721417918,0.2579916181073618
virchow2,hoptimus0,0.7124483780534903,0.20317797621402411
