query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
gpfm,hoptimus0,0.99,0.9995,0.9995,0.9943627450980392,1.0,2000.0
hoptimus0,gpfm,0.989,0.999,1.0,0.9938630952380951,1.0,2000.0
gpfm,virchow2,0.9955,1.0,1.0,0.9975416666666667,1.0,2000.0
virchow2,gpfm,0.9925,1.0,1.0,0.9958250000000001,1.0,2000.0
hoptimus0,virchow2,0.992,0.9995,1.0,0.995,1.0,2000.0
virchow2,hoptimus0,0.9845,0.999,1.0,0.9909874999999999,1.0,2000.0
