source,target,cosine,r2
gpfm,hoptimus0,0.8172604885615883,0.49037271445267117
gpfm,virchow2,0.735990334444659,0.4020922004647661
hoptimus0,gpfm,0.8086919733440001,0.5292167571402258
hoptimus0,virchow2,0.7179006282988077,0.3720179739737529
virchow2,gpfm,0.8140410456758979,0.5427036996368628
virchow2,hoptimus0,0.8085193777702111,0.4676733426994817
