model_a,model_b,linear_cka,kernel_cka,svcca,pwcca,procrustes,cosine_rsa,distance_correlation
CONCH,CONCH v1.5,0.8611743956962286,0.8720769151526272,0.5735530250914165,0.6648828883656028,0.7836311507285513,0.851962322043085,0.9349467493800417
