source,target,cosine,r2
gpfm,hoptimus0,0.7934228443803787,0.40450488876723023
gpfm,virchow2,0.7093277284906867,0.2696486753688143
hoptimus0,gpfm,0.7559936069479726,0.4170613069653778
hoptimus0,virchow2,0.6733506168164637,0.19519784761833436
virchow2,gpfm,0.7101364999401105,0.30847404869655404
virchow2,hoptimus0,0.7269987532406333,0.22780836550036843
