train_loss,val_loss,recon,align
0.020182490284415953,0.0006135120638646185,0.0006612539014792242,0.01952123655877237
0.0005856548516073179,0.0005612429813481867,0.000564655909522813,2.0998942665033314e-05
0.0005475593811720081,0.0005306630046106875,0.0005339203238923181,1.363905620893731e-05
0.0005207586941038463,0.0005094060907140374,0.0005075555552351982,1.3203141926098383e-05
0.0004990429818508024,0.0004947147681377828,0.00048711303979032903,1.1929943105424689e-05
0.0004849951728313157,0.0004720997530966997,0.0004735181912291029,1.1476982879375622e-05
0.0004692057922485793,0.00045968370977789164,0.0004579618293296625,1.1243963260783613e-05
0.00045722569479336234,0.00045439336099661887,0.0004456773466770768,1.1548347464803497e-05
0.0004446165409543492,0.0004384466737974435,0.0004328535558038279,1.1762984744151345e-05
0.0004408927465102087,0.0004344712651800364,0.0004278775391248154,1.3015207501499029e-05
0.0004248171087010955,0.0004232415813021362,0.0004117577850689834,1.3059323793370029e-05
0.0004182981365568381,0.0004146358114667237,0.0004049607313977858,1.3337404810735156e-05
0.00041301370782493646,0.0004066592955496162,0.0003990183061348763,1.3995402012576005e-05
0.0004036374601076443,0.0004023635119665414,0.00038929954926641855,1.4337911982931847e-05
0.00040136763131648885,0.0004053356242366135,0.00038619604352234155,1.5171588226318514e-05
0.0003952733895341793,0.00038940657395869493,0.00038042053347453475,1.4852855279156194e-05
0.0003913672133563549,0.00038584438152611256,0.00037606434313686073,1.5302870593612504e-05
0.0003855385566179819,0.0003837762342300266,0.00036981136245811555,1.5727194166316648e-05
0.0003815930502254727,0.00038498122012242675,0.00036501011696432763,1.6582933596561578e-05
0.00037773384886846635,0.0003858604177366942,0.00036085616109450184,1.6877687167634705e-05
0.0003744460948237634,0.0003724442794919014,0.0003569088801939754,1.7537214603986764e-05
0.0003719988554808582,0.00038309089723043144,0.00035410989856129473,1.7888956300333035e-05
0.0003682764576077593,0.00038977566873654723,0.0003498868941633255,1.8389564308776282e-05
0.0003655063577082193,0.00036528793862089515,0.0003470497347038001,1.8456622462592532e-05
0.00036074601341673035,0.0003690887533593923,0.0003425810873716515,1.8164925464550332e-05
0.0003609822975085216,0.00035993405617773533,0.000342065165214016,1.8917133790979176e-05
0.0003583579718842046,0.00034950091503560543,0.0003391907753502118,1.916719697261434e-05
0.00035802401719509184,0.0003524224739521742,0.0003381292692778619,1.9894748665466708e-05
0.0003552610698198992,0.00038893133751116693,0.00033534195766196396,1.9919110545356005e-05
0.00035194774548001325,0.00034130035783164203,0.00033216003691017995,1.978770921486496e-05
0.00034932818070569253,0.0003430602664593607,0.00033004221804473045,1.928596346080138e-05
0.0003466048657296371,0.00034831190714612603,0.0003275097661952204,1.9095099444112226e-05
0.00034547045683250467,0.00033648472162894905,0.0003257943668191367,1.967608972955396e-05
0.00034694362234436506,0.0003426311013754457,0.00032663476035817927,2.030886087673122e-05
0.00034046677314405533,0.0003415986429899931,0.00032110099064793884,1.936578241871267e-05
0.000339335854229656,0.0003365940065123141,0.00031991609548060026,1.941975797501769e-05
0.0003384963839631924,0.00037421530578285456,0.0003193625864483654,1.9133797334218135e-05
0.0003388578172092795,0.0003452401433605701,0.0003190097741283978,1.984804161020938e-05
