source,target,cosine,r2
gpfm,hoptimus0,0.7088432402015307,0.4290321975812166
gpfm,virchow2,0.8093111200133268,0.5600025458438593
hoptimus0,gpfm,0.7308810727598039,0.48067997391746253
hoptimus0,virchow2,0.8087746084178328,0.5582133647866846
virchow2,gpfm,0.7311687353836476,0.48108939661650585
virchow2,hoptimus0,0.7079489877019824,0.4276410289967807
