model_a,model_b,linear_cka,kernel_cka,svcca,pwcca,procrustes,cosine_rsa,distance_correlation
CONCH,CONCH v1.5,0.8337328514102722,0.8451716761044961,0.5602961842669673,0.6540645288671691,0.7649324889386863,0.8142971047511909,0.9200289550690708
