query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.8785,0.983,0.9955,0.9247229569695009,1.0,2000.0
conch_v15,conch_v1,0.8865,0.983,0.9945,0.9290423274992354,1.0,2000.0
