source,target,cosine,r2
gpfm,hoptimus0,0.8623630220659428,0.6074964364460078
gpfm,virchow2,0.8300977103655477,0.6055266641949224
hoptimus0,gpfm,0.84926157009515,0.636541122746419
hoptimus0,virchow2,0.8210235469573601,0.5860584391718382
virchow2,gpfm,0.8513403909053496,0.6419617189132049
virchow2,hoptimus0,0.8589776716489398,0.5985191486992427
