source,target,self,cosine,r2,nmse,retrieval_recall@1,retrieval_recall@5,retrieval_recall@10,retrieval_map,retrieval_mrr,retrieval_median_rank,retrieval_ndcg,retrieval_n_query,retrieval_n_database
conch_v1,conch_v15,False,0.9021486653199188,0.5995820761312747,0.40041792386872527,0.576,0.8056,0.8672,0.680227191208146,0.680227191208146,1.0,0.7488395476308587,5000.0,5000.0
conch_v15,conch_v1,False,0.8895994275196768,0.6554511306938036,0.34454886930619644,0.6064,0.8314,0.889,0.7074462023062505,0.7074462023062505,1.0,0.7714037793976779,5000.0,5000.0
conch_v1,conch_v1,True,0.9908969839951416,0.9709848170554725,0.02901518294452758,0.9994,1.0,1.0,0.9997,0.9997,1.0,0.9997785578521429,5000.0,5000.0
conch_v15,conch_v15,True,0.9954218325040085,0.9810488967184603,0.018951103281539733,0.9988,1.0,1.0,0.9992066666666666,0.9992066666666666,1.0,0.9994020130861049,5000.0,5000.0
