source,target,cosine,r2
gpfm,hoptimus0,0.782261740137771,0.5228709683285273
gpfm,virchow2,0.8105971186085251,0.5532130531495014
hoptimus0,gpfm,0.7717733526395607,0.5512720599207166
hoptimus0,virchow2,0.8073226438820161,0.5460876062988604
virchow2,gpfm,0.7734763496777679,0.5553995771390633
virchow2,hoptimus0,0.780895103289092,0.5203592013696214
