component,eigenvalue,view_agreement
0,1.9941734897536223,0.9970867448768111
1,1.9900841713431405,0.9950420856715703
2,1.9858934255166547,0.9929467127583274
3,1.9840014185547292,0.9920007092773646
4,1.971770021869359,0.9858850109346795
5,1.9682978476593271,0.9841489238296636
6,1.9645699824144744,0.9822849912072372
7,1.9565700080339357,0.9782850040169678
8,1.9553412233617133,0.9776706116808567
9,1.952672038075736,0.976336019037868
10,1.9490376378446246,0.9745188189223123
11,1.9456319293092885,0.9728159646546443
12,1.9435393931468474,0.9717696965734237
13,1.9381651017092003,0.9690825508546002
14,1.936326125642396,0.968163062821198
15,1.9324571611468644,0.9662285805734322
16,1.9297809742948473,0.9648904871474236
17,1.9243889680224668,0.9621944840112334
18,1.9219760047203451,0.9609880023601726
19,1.918280495286322,0.959140247643161
20,1.9121939588938097,0.9560969794469049
21,1.9103038707457907,0.9551519353728953
22,1.906963048423913,0.9534815242119565
23,1.9014531109710069,0.9507265554855034
24,1.8997702458175856,0.9498851229087928
25,1.8948232954754765,0.9474116477377382
26,1.8897888273377137,0.9448944136688568
27,1.8873204585339007,0.9436602292669504
28,1.8835164754611995,0.9417582377305997
29,1.8748034146389068,0.9374017073194534
30,1.8735137924833478,0.9367568962416739
31,1.8709751872943239,0.9354875936471619
32,1.869899618782761,0.9349498093913805
33,1.8623408474022158,0.9311704237011079
34,1.8609087583000383,0.9304543791500192
35,1.859491505629824,0.929745752814912
36,1.8552395056134574,0.9276197528067287
37,1.8513617003573482,0.9256808501786741
38,1.8484831472893093,0.9242415736446546
39,1.8473760542928452,0.9236880271464226
40,1.8440362616512282,0.9220181308256141
41,1.8378256882194708,0.9189128441097354
42,1.8358803532100114,0.9179401766050057
43,1.831641700637586,0.915820850318793
44,1.829792579155304,0.914896289577652
45,1.827986782926245,0.9139933914631225
46,1.8178501421771995,0.9089250710885998
47,1.8167312816898935,0.9083656408449468
48,1.8076228169317252,0.9038114084658626
49,1.8048105384822284,0.9024052692411142
50,1.8023100718861735,0.9011550359430868
51,1.8014488594602576,0.9007244297301288
52,1.8000789271715818,0.9000394635857909
53,1.7962332736695572,0.8981166368347786
54,1.7917374912075068,0.8958687456037534
55,1.7906104875679563,0.8953052437839781
56,1.7893516577608612,0.8946758288804306
57,1.7885468466919903,0.8942734233459951
58,1.7810668814575021,0.8905334407287511
59,1.7777836090470551,0.8888918045235276
60,1.7749675769687248,0.8874837884843624
61,1.7722412953297855,0.8861206476648927
62,1.7692702353379584,0.8846351176689792
63,1.7661018491948721,0.8830509245974361
