query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.9635,0.997,0.998,0.978098529964659,1.0,2000.0
conch_v15,conch_v1,0.971,0.997,0.9985,0.9829061383061383,1.0,2000.0
