query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.8045,0.944,0.966,0.8670319589998312,1.0,2000.0
conch_v15,conch_v1,0.8025,0.9425,0.9715,0.8669243063034803,1.0,2000.0
