query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
conch_v1,conch_v15,0.972,0.998,0.9995,0.9841388888888889,1.0,2000.0
conch_v15,conch_v1,0.973,0.998,0.9995,0.9844419191919191,1.0,2000.0
