source,target,cosine,r2
gpfm,hoptimus0,0.835778430791451,0.5426592794528682
gpfm,virchow2,0.7654296917075558,0.47179154364373943
hoptimus0,gpfm,0.817505451256238,0.5465768403619197
hoptimus0,virchow2,0.7504276829421188,0.4406589533242051
virchow2,gpfm,0.817487250192655,0.5472608935394416
virchow2,hoptimus0,0.8234683070776422,0.5105419782616836
