query,database,recall@1,recall@5,recall@10,mrr,median_rank,n
gpfm,hoptimus0,0.999,1.0,1.0,0.9995,1.0,2000.0
hoptimus0,gpfm,0.9995,1.0,1.0,0.99975,1.0,2000.0
gpfm,virchow2,0.998,1.0,1.0,0.999,1.0,2000.0
virchow2,gpfm,0.9995,1.0,1.0,0.99975,1.0,2000.0
hoptimus0,virchow2,0.997,1.0,1.0,0.9983333333333333,1.0,2000.0
virchow2,hoptimus0,0.998,0.9995,1.0,0.9988333333333332,1.0,2000.0
